source_id,sheet_name,row_number,sample_cells
fixed_connections,ÍNDICE,1,J1= | K1=
fixed_connections,ÍNDICE,2,B2=ESTADÍSTICAS SERVICIO DE ACCESO A INTERNET FIJA | C2= | D2= | E2= | F2= | J2= | K2=
fixed_connections,ÍNDICE,3,B3= | C3= | D3= | E3= | F3= | J3= | K3=
fixed_connections,ÍNDICE,4,B4= | C4= | D4= | E4= | F4= | J4= | K4=
fixed_connections,ÍNDICE,5,C5=INDICE | J5= | K5=
fixed_connections,ÍNDICE,6,B6= | C6= | J6= | K6=
fixed_connections,ÍNDICE,7,B7= | I7= | J7= | K7=
fixed_connections,ÍNDICE,8,B8=> | C8=7.1. NÚMERO DE CONEXIONES TOTALES FIJAS | I8= | J8= | K8=
fixed_connections,ÍNDICE,9,B9=> | C9=7.2. NÚMERO DE CONEXIONES POR TIPO DE ÁREA | I9= | J9= | K9=
fixed_connections,ÍNDICE,10,B10=> | C10=7.3. NÚMERO DE CONEXIONES POR TIPO DE CLIENTE | I10= | J10= | K10=
fixed_connections,ÍNDICE,11,B11=> | C11=7.4. NÚMERO DE CONEXIONES A NIVEL REGIONAL  | I11= | J11= | K11=
fixed_connections,ÍNDICE,12,B12=> | C12=7.7. CONEXIONES FIJAS POR TIPO DE TECNOLOGÍA | I12= | J12= | K12=
fixed_connections,ÍNDICE,13,"B13=> | C13=7.7.1. CONEXIONES FIJAS POR TECNOLOGÍA, REGIÓN Y EMPRESA | I13= | J13= | K13="
fixed_connections,ÍNDICE,14,B14=> | C14=7.8. CONEXIONES FIJAS POR TIPO DE PLAN | I14= | J14= | K14=
fixed_connections,ÍNDICE,15,B15=> | C15=7.9. CONEXIONES POR EMPRESAS FIJAS | I15= | J15= | K15=
fixed_connections,ÍNDICE,16,B16=> | C16=7.10. CONEXIONES POR ANCHO DE BANDA | I16= | J16= | K16=
fixed_connections,ÍNDICE,17,B17=> | C17=7.11. CONEXIONES FIJAS POR REGIÓN Y COMUNA | I17= | J17= | K17=
fixed_connections,ÍNDICE,18,B18=> | C18=7.12. CONEXIONES FIJAS POR TIPO DE CLIENTE (DEFINICIÓN OECD) | I18= | J18= | K18=
fixed_connections,ÍNDICE,19,B19=> | C19=7.13. CONEXIONES FIJAS POR TECNOLOGÍA (DEFINICIÓN OECD) | I19= | J19= | K19=
fixed_connections,ÍNDICE,20,B20=> | C20=7.14. CONEXIONES FIJAS POR TIPO DE SERVICIO | J20= | K20=
fixed_connections,ÍNDICE,21,B21=> | C21=7.15. CONEXIONES FIJAS POR TIPO DE CLIENTE Y TECNOLOGÍA | J21= | K21=
fixed_connections,ÍNDICE,22,B22= | C22= | J22= | K22=
fixed_connections,ÍNDICE,23,J23= | K23=
fixed_connections,ÍNDICE,24,I24= | J24= | K24=
fixed_connections,ÍNDICE,25,I25= | J25= | K25=
fixed_connections,7.1.CO_TOT_FIJAS,1,A1= | B1= | C1= | D1= | E1= | F1= | G1= | H1= | I1= | J1= | K1= | L1=
fixed_connections,7.1.CO_TOT_FIJAS,2,B2= | C2=SERVICIO ACCESO A INTERNET:  | D2= | E2= | L2=
fixed_connections,7.1.CO_TOT_FIJAS,3,B3= | C3=NÚMERO DE CONEXIONES TOTALES FIJAS | D3= | E3= | L3=
fixed_connections,7.1.CO_TOT_FIJAS,4,B4= | C4= | E4= | K4= | L4=
fixed_connections,7.1.CO_TOT_FIJAS,5,B5= | C5= | E5= | L5=
fixed_connections,7.1.CO_TOT_FIJAS,6,B6= | C6=<< VOLVER | E6= | L6=
fixed_connections,7.1.CO_TOT_FIJAS,7,A7= | B7= | C7=SERVICIO ACCESO A INTERNET: NÚMERO DE CONEXIONES TOTALES FIJAS | D7= | E7= | F7= | G7= | H7= | K7= | L7=
fixed_connections,7.1.CO_TOT_FIJAS,8,A8= | B8= | C8=Año | D8=Mes | E8=Total de Conexiones | F8=Crecimiento Anual | G8=Penetración cada 100 hab. | H8=Crecimiento Anual P.B. | K8= | L8=
fixed_connections,7.1.CO_TOT_FIJAS,9,A9= | B9= | C9=2000 | D9=Dic | E9=585489 | F9= | G9=3.788110776403903 | H9= | K9= | L9=
fixed_connections,7.1.CO_TOT_FIJAS,10,A10= | B10= | C10=2001 | D10=Dic | E10=698127 | F10=0.19238277747318899 | G10=4.4662505961647776 | H10=0.67813981976087456 | K10= | L10=
fixed_connections,7.1.CO_TOT_FIJAS,11,A11= | B11= | C11=2002 | D11=Dic | E11=757760 | F11=8.5418555649616756E-2 | G11=4.7957420574794138 | H11=0.32949146131463625 | K11= | L11=
fixed_connections,7.1.CO_TOT_FIJAS,12,A12= | B12= | C12=2003 | D12=Dic | E12=836007 | F12=0.1032609269425675 | G12=5.2369853859262587 | H12=0.44124332844684488 | K12= | L12=
fixed_connections,7.1.CO_TOT_FIJAS,13,A13= | B13= | C13=2004 | D13=Dic | E13=805315 | F13=-3.6712611258039707E-2 | G13=4.9958439050257697 | H13=-0.24114148090048904 | K13= | L13=
fixed_connections,7.1.CO_TOT_FIJAS,14,A14= | B14= | C14=2005 | D14=Dic | E14=906079 | F14=0.12512370935596628 | G14=5.5666216133194082 | H14=0.5707777082936385 | K14= | L14=
fixed_connections,7.1.CO_TOT_FIJAS,15,A15= | B15= | C15=2006 | D15=Dic | E15=1087738 | F15=0.20048914057162781 | G15=6.6178261349674212 | H15=1.051204521648013 | K15= | L15=
fixed_connections,7.1.CO_TOT_FIJAS,16,A16= | B16= | C16=2007 | D16=Dic | E16=1331919 | F16=0.22448512417512312 | G16=8.0249431848273076 | H16=1.4071170498598864 | K16= | L16=
fixed_connections,7.1.CO_TOT_FIJAS,17,A17= | B17= | C17=2008 | D17=Dic | E17=1439009 | F17=8.0402787256582453E-2 | G17=8.5822810462969716 | H17=0.55733786146966402 | K17= | L17=
fixed_connections,7.1.CO_TOT_FIJAS,18,A18= | B18= | C18=2009 | D18=Dic | E18=1695034 | F18=0.17791758077955033 | G18=10.003888749309406 | H18=1.4216077030124339 | K18= | L18=
fixed_connections,7.1.CO_TOT_FIJAS,19,A19= | B19= | C19=2010 | D19=Dic | E19=1819564 | F19=7.3467552863246466E-2 | G19=10.630151702073203 | H19=0.62626295276379729 | K19= | L19=
fixed_connections,7.1.CO_TOT_FIJAS,20,A20= | B20= | C20=2011 | D20=Dic | E20=2025042 | F20=0.11292705285442017 | G20=11.710807794906717 | H20=1.0806560928335145 | K20= | L20=
fixed_connections,7.1.CO_TOT_FIJAS,21,A21= | B21= | C21=2012 | D21=Dic | E21=2186173 | F21=7.9569213873095013E-2 | G21=12.514524945067244 | H21=0.80371715016052647 | K21= | L21=
fixed_connections,7.1.CO_TOT_FIJAS,22,A22= | B22= | C22=2013 | D22=Dic | E22=2309572 | F22=5.6445212707320058E-2 | G22=13.085444923269105 | H22=0.5709199782018608 | K22= | L22=
fixed_connections,7.1.CO_TOT_FIJAS,23,A23= | B23= | C23=2014 | D23=Dic | E23=2501356 | F23=8.3038762160261737E-2 | G23=14.014145717632239 | H23=0.92870079436313446 | K23= | L23=
fixed_connections,7.1.CO_TOT_FIJAS,24,A24= | B24= | C24=2015 | D24=Dic | E24=2729251 | F24=9.110858270474087E-2 | G24=15.111342746610738 | H24=1.0971970289784991 | K24= | L24=
fixed_connections,7.1.CO_TOT_FIJAS,25,A25= | B25= | C25=2016 | D25=Dic | E25=2912133 | F25=6.7008127870979983E-2 | G25=15.895064398543113 | H25=0.78372165193237464 | K25= | L25=
fixed_connections,7.2.Conex area,2,"B2=SERVICIO ACCESO A INTERNET: NÚMERO DE CONEXIONES TOTALES FIJAS POR TIPO DE ÁREA (URBANO, RURAL), TIPO DE CLIENTE Y REGIÓN - MARZO 2026 | C2= | I2= | J2="
fixed_connections,7.2.Conex area,3,B3=NÚMERO DE CONEXIONES POR TIPO DE AREA DEL ÚLTIMO MES | C3= | I3= | J3=
fixed_connections,7.2.Conex area,4,B4= | C4= | I4= | J4=
fixed_connections,7.2.Conex area,5,B5= | C5= | D5= | E5= | F5= | G5= | I5= | J5=
fixed_connections,7.2.Conex area,6,B6=<< VOLVER | C6= | D6= | E6= | F6= | G6= | I6= | J6=
fixed_connections,7.2.Conex area,7,B7=TOTAL DE CONEXIONES FIJAS | C7= | D7=REGIONES | E7= | F7= | G7= | H7= | I7= | J7= | K7= | L7= | M7= | N7= | O7= | P7= | Q7= | R7= | S7= | T7=
fixed_connections,7.2.Conex area,8,B8=Tipo de Área / Tipo de Cliente | C8= | D8=1 | E8=2 | F8=3 | G8=4 | H8=5 | I8=6 | J8=7 | K8=8 | L8=9 | M8=10 | N8=11 | O8=12 | P8=13 | Q8=14 | R8=15 | S8=16 | T8=Total de Conexiones 
fixed_connections,7.2.Conex area,9,B9=Total Urbano | C9= | D9=86274 | E9=180344 | F9=70222 | G9=188541 | H9=569632 | I9=185895 | J9=199169 | K9=448948 | L9=193291 | M9=165854 | N9=21560 | O9=53196 | P9=2050344 | Q9=75478 | R9=58306 | S9=89784 | T9=4636838
fixed_connections,7.2.Conex area,10,B10= | C10=Residencial | D10=78620 | E10=168418 | F10=66623 | G10=178945 | H10=542040 | I10=178099 | J10=188888 | K10=431042 | L10=183670 | M10=158590 | N10=20534 | O10=48781 | P10=1927396 | Q10=72856 | R10=54967 | S10=86198 | T10=4385667
fixed_connections,7.2.Conex area,11,B11= | C11=Comercial | D11=7654 | E11=11926 | F11=3599 | G11=9596 | H11=27592 | I11=7796 | J11=10281 | K11=17906 | L11=9621 | M11=7264 | N11=1026 | O11=4415 | P11=122948 | Q11=2622 | R11=3339 | S11=3586 | T11=251171
fixed_connections,7.2.Conex area,12,B12=Total Rural | C12= | D12=1689 | E12=5669 | F12=4653 | G12=14888 | H12=23348 | I12=20754 | J12=22366 | K12=16332 | L12=28560 | M12=23137 | N12=4101 | O12=3475 | P12=30104 | Q12=11005 | R12=1929 | S12=10831 | T12=222841
fixed_connections,7.2.Conex area,13,B13= | C13=Residencial | D13=1395 | E13=4139 | F13=4130 | G13=14197 | H13=22340 | I13=19636 | J13=21025 | K13=15605 | L13=27701 | M13=21892 | N13=3853 | O13=3121 | P13=27698 | Q13=10627 | R13=1717 | S13=10421 | T13=209497
fixed_connections,7.2.Conex area,14,B14= | C14=Comercial | D14=294 | E14=1530 | F14=523 | G14=691 | H14=1008 | I14=1118 | J14=1341 | K14=727 | L14=859 | M14=1245 | N14=248 | O14=354 | P14=2406 | Q14=378 | R14=212 | S14=410 | T14=13344
fixed_connections,7.2.Conex area,15,B15=Total Nacional | C15= | D15=87963 | E15=186013 | F15=74875 | G15=203429 | H15=592980 | I15=206649 | J15=221535 | K15=465280 | L15=221851 | M15=188991 | N15=25661 | O15=56671 | P15=2080448 | Q15=86483 | R15=60235 | S15=100615 | T15=4859679
fixed_connections,7.2.Conex area,16,B16=Total Residencial | C16= | D16=80015 | E16=172557 | F16=70753 | G16=193142 | H16=564380 | I16=197735 | J16=209913 | K16=446647 | L16=211371 | M16=180482 | N16=24387 | O16=51902 | P16=1955094 | Q16=83483 | R16=56684 | S16=96619 | T16=4595164
fixed_connections,7.2.Conex area,17,B17=Total Comercial | C17= | D17=7948 | E17=13456 | F17=4122 | G17=10287 | H17=28600 | I17=8914 | J17=11622 | K17=18633 | L17=10480 | M17=8509 | N17=1274 | O17=4769 | P17=125354 | Q17=3000 | R17=3551 | S17=3996 | T17=264515
fixed_connections,7.2.Conex area,18,H18= | I18= | K18= | L18= | M18=
fixed_connections,7.2.Conex area,19,B19=PART.ÁREA URBANA. MAR.26 | C19= | D19=0.98079874492684427 | E19=0.96952363544483455 | F19=0.93785642737896491 | G19=0.92681476092395876 | H19=0.9606259907585416 | I19=0.89956883411001265 | J19=0.89904078362335527 | K19=0.96489855570839067 | L19=0.87126494809579402 | M19=0.87757618087633804 | N19=0.84018549549900623 | O19=0.93868115967602472 | P19=0.98553003968376041 | Q19=0.8727495577165455 | R19=0.96797542956752713 | S19=0.89235203498484317 | T19=0.95414491368668586
fixed_connections,7.2.Conex area,20,B20=PART.ÁREA RURAL. MAR.26 | C20= | D20=1.920125507315576E-2 | E20=3.0476364555165499E-2 | F20=6.2143572621035058E-2 | G20=7.318523907604127E-2 | H20=3.9374009241458396E-2 | I20=0.10043116588998736 | J20=0.10095921637664478 | K20=3.510144429160935E-2 | L20=0.12873505190420598 | M20=0.12242381912366197 | N20=0.15981450450099371 | O20=6.1318840323975228E-2 | P20=1.4469960316239578E-2 | Q20=0.12725044228345456 | R20=3.2024570432472817E-2 | S20=0.10764796501515679 | T20=4.5855086313314107E-2
fixed_connections,7.2.Conex area,22,B22=TOTAL DE HOGARES CENSO 2024 | C22= | D22=REGIONES | E22= | F22= | G22= | H22= | I22= | J22= | K22= | L22= | M22= | N22= | O22= | P22= | Q22= | R22= | S22= | T22=
fixed_connections,7.2.Conex area,23,B23=Tipo de Área / Tipo de Cliente | C23= | D23=1 | E23=2 | F23=3 | G23=4 | H23=5 | I23=6 | J23=7 | K23=8 | L23=9 | M23=10 | N23=11 | O23=12 | P23=13 | Q23=14 | R23=15 | S23=16 | T23=Total de Conexiones 
fixed_connections,7.2.Conex area,24,B24=Total Urbano | C24= | D24=116945 | E24=208477 | F24=91055 | G24=232357 | H24=630167 | I24=256621 | J24=290106 | K24=500698 | L24=252217 | M24=233187 | N24=29868 | O24=58441 | P24=2510156 | Q24=99821 | R24=73468 | S24=124919 | T24=5708503
fixed_connections,7.2.Conex area,25,B25=Total Rural | C25= | D25=4566 | E25=5270 | F25=12002 | G25=60210 | H25=70905 | I25=93751 | J25=116858 | K25=78472 | L25=121143 | M25=99208 | N25=10096 | O25=4621 | P25=89465 | Q25=48822 | R25=7152 | S25=65483 | T25=888024
fixed_connections,7.3.Conex suscrip,2,B2=SERVICIO ACCESO A INTERNET: NÚMERO DE CONEXIONES TOTALES FIJAS | I2= | J2=
fixed_connections,7.3.Conex suscrip,3,B3=NÚMERO DE CONEXIONES POR TIPO DE CLIENTE | I3= | J3=
fixed_connections,7.3.Conex suscrip,4,B4= | I4= | J4=
fixed_connections,7.3.Conex suscrip,5,B5= | C5= | D5= | E5= | F5= | G5= | I5= | J5=
fixed_connections,7.3.Conex suscrip,6,B6=<< VOLVER | C6= | D6= | E6= | F6= | G6= | I6= | J6=
fixed_connections,7.3.Conex suscrip,7,B7=TOTAL DE CONEXIONES FIJAS | C7= | D7= | E7= | F7= | G7= | I7= | J7=
fixed_connections,7.3.Conex suscrip,8,B8=Año | C8=Mes | D8=Residencial  | E8=Comercial  | F8=Otros no identificados  | G8=Total de Conexiones  | H8= | K8= | L8= | M8=
fixed_connections,7.3.Conex suscrip,9,B9=2000 | C9=Dic | D9=420477 | E9=99435 | F9=65577 | G9=585489 | H9= | K9= | L9= | M9=
fixed_connections,7.3.Conex suscrip,10,A10= | B10=2001 | C10=Dic | D10=554654.04506809777 | E10=142947.06242022745 | F10=526 | G10=698127.10748832521 | H10= | K10= | L10= | M10=
fixed_connections,7.3.Conex suscrip,11,A11= | B11=2002 | C11=Dic | D11=538551.98550724634 | E11=218707.0144927536 | F11=501 | G11=757760 | H11= | K11= | L11= | M11=
fixed_connections,7.3.Conex suscrip,12,A12= | B12=2003 | C12=Dic | D12=619860 | E12=212603 | F12=3544 | G12=836007 | H12= | K12= | L12= | M12=
fixed_connections,7.3.Conex suscrip,13,A13= | B13=2004 | C13=Dic | D13=669638 | E13=135603 | F13=74 | G13=805315 | H13= | K13= | L13= | M13=
fixed_connections,7.3.Conex suscrip,14,A14= | B14=2005 | C14=Dic | D14=759852 | E14=146119 | F14=108 | G14=906079 | H14= | K14= | L14= | M14=
fixed_connections,7.3.Conex suscrip,15,A15= | B15=2006 | C15=Dic | D15=936624 | E15=146794 | F15=4320 | G15=1087738 | H15= | K15= | L15= | M15=
fixed_connections,7.3.Conex suscrip,16,A16= | B16=2007 | C16=Dic | D16=1161138 | E16=170669 | F16=112 | G16=1331919 | H16= | K16= | L16= | M16=
fixed_connections,7.3.Conex suscrip,17,A17= | B17=2008 | C17=Dic | D17=1278236 | E17=160661 | F17=112 | G17=1439009 | H17= | K17= | L17= | M17=
fixed_connections,7.3.Conex suscrip,18,A18= | B18=2009 | C18=Dic | D18=1512722 | E18=182227 | F18=85 | G18=1695034 | H18= | K18= | L18= | M18=
fixed_connections,7.3.Conex suscrip,19,A19= | B19=2010 | C19=Dic | D19=1583735 | E19=235829 | F19=0 | G19=1819564 | H19= | K19= | L19= | M19=
fixed_connections,7.3.Conex suscrip,20,A20= | B20=2011 | C20=Dic | D20=1764714 | E20=260328 | F20=0 | G20=2025042 | H20= | K20= | L20= | M20=
fixed_connections,7.3.Conex suscrip,21,A21= | B21=2012 | C21=Dic | D21=1895100 | E21=291073 | F21=0 | G21=2186173 | H21= | K21= | L21= | M21=
fixed_connections,7.3.Conex suscrip,22,A22= | B22=2013 | C22=Dic | D22=2020643 | E22=288929 | F22=0 | G22=2309572 | H22= | K22= | L22= | M22=
fixed_connections,7.3.Conex suscrip,23,A23= | B23=2014 | C23=Dic | D23=2182172 | E23=319184 | F23=0 | G23=2501356 | H23= | K23= | L23= | M23=
fixed_connections,7.3.Conex suscrip,24,A24= | B24=2015 | C24=Dic | D24=2381713 | E24=347538 | F24=0 | G24=2729251 | H24= | K24= | L24= | M24=
fixed_connections,7.3.Conex suscrip,25,A25= | B25=2016 | C25=Dic | D25=2576737 | E25=335396 | F25=0 | G25=2912133 | H25= | K25= | L25= | M25=
fixed_connections,7.4.Co_RG,2,B2=SERVICIO ACCESO A INTERNET: NÚMERO DE CONEXIONES TOTALES FIJAS | C2= | D2= | E2= | F2= | N2=
fixed_connections,7.4.Co_RG,3,B3=NÚMERO DE CONEXIONES TOTALES FIJAS A NIVEL REGIONAL | C3= | D3= | E3= | F3= | N3=
fixed_connections,7.4.Co_RG,4,B4= | C4= | D4= | E4= | F4= | N4=
fixed_connections,7.4.Co_RG,5,N5=
fixed_connections,7.4.Co_RG,6,B6=<< VOLVER | AH6=
fixed_connections,7.4.Co_RG,7,B7=Año | C7=Mes | D7=I | E7=II | F7=III | G7=IV | H7=V | I7=VI | J7=VII | K7=VIII | L7=IX | M7=X | N7=XI | O7=XII | P7=RM | Q7=Total Nacional  | R7= | S7= | T7= | U7= | V7= | W7= | X7= | Y7= | Z7= | AA7= | AB7= | AC7= | AD7= | AE7=
fixed_connections,7.4.Co_RG,8,B8=2000 | C8=Dic | D8=13028.222001997628 | E8=18222.254666333727 | F8=6215.7602505075565 | G8=12461.542343287314 | H8=58595.780900805294 | I8=14439.052625007804 | J8=12529.336334977215 | K8=41391.24260253449 | L8=15292.677648417504 | M8=19503.78715899869 | N8=1347.6023784256195 | O8=7753.0543885386105 | P8=364708.68670016853 | Q8=585489 | R8= | S8= | T8= | U8= | V8= | W8= | X8= | Y8= | Z8= | AA8= | AB8= | AC8= | AD8= | AE8=
fixed_connections,7.4.Co_RG,9,B9=2001 | C9=Dic | D9=17274.309360220825 | E9=24916.63204964434 | F9=8077.7639160733543 | G9=16279.129330733762 | H9=72973.89693710627 | I9=18835.192950095072 | J9=16750.660303482891 | K9=49130.373352485774 | L9=19101.038043753182 | M9=25379.522477144721 | N9=1272.5821219334084 | O9=9819.1179490537434 | P9=418316.88869659783 | Q9=698127.1074883251 | R9= | S9= | T9= | U9= | V9= | W9= | X9= | Y9= | Z9= | AA9= | AB9= | AC9= | AD9= | AE9=
fixed_connections,7.4.Co_RG,10,B10=2002 | C10=Dic | D10=19502.737429677501 | E10=28953.531752503928 | F10=9270.7184871121881 | G10=18296.779191062655 | H10=78891.173948309864 | I10=20513.803364217827 | J10=18846.621092304922 | K10=57648.231297352031 | L10=21766.520802947263 | M10=26666.3801657562 | N10=2147.4712716252052 | O10=11353.435720687115 | P10=443902.32154665422 | Q10=757759.7260702108 | R10= | S10= | T10= | U10= | V10= | W10= | X10= | Y10= | Z10= | AA10= | AB10= | AC10= | AD10= | AE10=
fixed_connections,7.4.Co_RG,11,B11=2003 | C11=Dic | D11=21911.393979125558 | E11=35312.538414771348 | F11=9869 | G11=20382 | H11=85511.15689150829 | I11=24251.585276248832 | J11=20710.499790130507 | K11=62055.821074358711 | L11=22405.534591684842 | M11=27541.807129937341 | N11=2371.5487589573167 | O11=11416.654851230658 | P11=492267.52313757053 | Q11=836007.0638955239 | R11= | S11= | T11= | U11= | V11= | W11= | X11= | Y11= | Z11= | AA11= | AB11= | AC11= | AD11= | AE11=
fixed_connections,7.4.Co_RG,12,B12=2004 | C12=Dic | D12=23276.831252682132 | E12=36123.881830081416 | F12=9298.6989083704138 | G12=20516.042563730643 | H12=84164.711064751638 | I12=23802.113286907654 | J12=18507.304918081554 | K12=63352.629624262991 | L12=22998.670904964678 | M12=33882.7717767059 | N12=2649.1364666656527 | O12=10361.66486632516 | P12=456381.17172069219 | Q12=805315.62918422208 | R12= | S12= | T12= | U12= | V12= | W12= | X12= | Y12= | Z12= | AA12= | AB12= | AC12= | AD12= | AE12=
fixed_connections,7.4.Co_RG,13,B13=2005 | C13=Dic | D13=28805.691949347871 | E13=42514.837699591837 | F13=8313.1481228951234 | G13=23496.682628448485 | H13=92088.685661859301 | I13=26633.624365053813 | J13=20083.498160270727 | K13=69265.433298978023 | L13=26069.005124415871 | M13=37139.632305918953 | N13=2825.6448344355749 | O13=7866.8333843863711 | P13=520976.28246439807 | Q13=906079 | R13= | S13= | T13= | U13= | V13= | W13= | X13= | Y13= | Z13= | AA13= | AB13= | AC13= | AD13= | AE13=
fixed_connections,7.4.Co_RG,14,B14=2006 | C14=Dic | D14=39950 | E14=57437 | F14=15774 | G14=31111 | H14=92332 | I14=35565 | J14=29955 | K14=75968 | L14=34912 | M14=46014 | N14=2730 | O14=10366 | P14=615624 | Q14=1087738 | R14= | S14= | T14= | U14= | V14= | W14= | X14= | Y14= | Z14= | AA14= | AB14= | AC14=
fixed_connections,7.4.Co_RG,15,A15= | B15= | C15= | D15= | E15= | F15= | G15= | H15= | I15= | J15= | K15= | L15= | M15= | N15= | O15= | P15= | Q15= | R15= | S15= | T15= | U15= | V15= | W15= | X15= | Y15= | Z15= | AA15= | AB15= | AC15=
fixed_connections,7.4.Co_RG,16,A16= | B16= | C16= | D16= | E16= | F16= | G16= | H16= | I16= | J16= | K16= | L16= | M16= | N16= | O16= | P16= | Q16= | R16= | S16= | T16= | U16= | V16= | W16= | X16= | Y16= | Z16= | AA16= | AB16= | AC16=
fixed_connections,7.4.Co_RG,17,B17=Año | C17=Mes | D17=I | E17=II | F17=III | G17=IV | H17=V | I17=VI | J17=VII | K17=VIII | L17=IX | M17=X | N17=XI | O17=XII | P17=RM | Q17=XIV | R17=XV | S17=XVI | T17=Total Nacional  | U17= | V17= | W17= | X17= | Y17= | Z17= | AA17= | AB17= | AC17=
fixed_connections,7.4.Co_RG,18,B18=2007 | C18=Dic | D18=28340 | E18=63317 | F18=16634 | G18=35154 | H18=143489 | I18=36139 | J18=36033 | K18=114324 | L18=38388 | M18=44577 | N18=3466 | O18=10315 | P18=727150 | Q18=18639 | R18=15954 | S18= | T18=1331919 | U18= | V18= | W18= | X18= | Y18= | Z18= | AA18= | AB18= | AC18=
fixed_connections,7.4.Co_RG,19,B19=2008 | C19=Dic | D19=30493 | E19=70838 | F19=19015 | G19=38678 | H19=155862 | I19=38539 | J19=39942 | K19=127148 | L19=42913 | M19=51546 | N19=5621 | O19=12259 | P19=765930 | Q19=21915 | R19=18310 | S19= | T19=1439009 | U19= | V19= | W19= | X19= | Y19= | Z19= | AA19= | AB19= | AC19=
fixed_connections,7.4.Co_RG,20,B20=2009 | C20=Dic | D20=34076 | E20=77264 | F20=22286 | G20=51643 | H20=184722 | I20=46474 | J20=44882 | K20=150841 | L20=50994 | M20=56884 | N20=6521 | O20=14724 | P20=906965 | Q20=25631 | R20=21127 | S20= | T20=1695034 | U20= | V20= | W20= | X20= | Y20= | Z20= | AA20= | AB20= | AC20=
fixed_connections,7.4.Co_RG,21,B21=2010 | C21=Ene | D21=34185 | E21=77709 | F21=22376 | G21=52350 | H21=185471 | I21=46686 | J21=44815 | K21=151607 | L21=51113 | M21=56758 | N21=6371 | O21=14729 | P21=907691 | Q21=25728 | R21=21319 | S21= | T21=1698908 | U21= | V21= | W21= | X21= | Y21= | Z21= | AA21= | AB21= | AC21=
fixed_connections,7.4.Co_RG,22,B22= | C22=Feb | D22=34164 | E22=77729 | F22=22439 | G22=52823 | H22=185947 | I22=46878 | J22=44914 | K22=151624 | L22=50986 | M22=56369 | N22=6417 | O22=14788 | P22=905731 | Q22=25802 | R22=21372 | S22= | T22=1697983 | U22= | V22= | W22= | X22= | Y22= | Z22= | AA22= | AB22= | AC22=
fixed_connections,7.4.Co_RG,23,B23= | C23=Mar | D23=34319 | E23=78309 | F23=22585 | G23=53505 | H23=187456 | I23=46463 | J23=43636 | K23=155881 | L23=51644 | M23=57345 | N23=6577 | O23=15110 | P23=907752 | Q23=26366 | R23=21355 | S23= | T23=1708303 | U23= | V23= | W23= | X23= | Y23= | Z23= | AA23= | AB23= | AC23=
fixed_connections,7.4.Co_RG,24,B24= | C24=Abr | D24=34677 | E24=78861 | F24=22639 | G24=54599 | H24=190860 | I24=47009 | J24=44191 | K24=157491 | L24=52286 | M24=58001 | N24=6625 | O24=15414 | P24=920280 | Q24=26794 | R24=21791 | S24= | T24=1731518 | U24= | V24= | W24= | X24= | Y24= | Z24= | AA24= | AB24= | AC24=
fixed_connections,7.4.Co_RG,25,B25= | C25=May | D25=34876 | E25=79427 | F25=22899 | G25=55719 | H25=193254 | I25=47119 | J25=44376 | K25=161099 | L25=52780 | M25=58229 | N25=6663 | O25=15752 | P25=931739 | Q25=27035 | R25=21843 | S25= | T25=1752810 | U25= | V25= | W25= | X25= | Y25= | Z25= | AA25= | AB25= | AC25=
fixed_connections,7.7.CO_TEC_FIJAS,2,B2=SERVICIO ACCESO A INTERNET: CONEXIONES FIJAS POR TIPO DE TECNOLOGÍA 
fixed_connections,7.7.CO_TEC_FIJAS,3,B3= | D3=
fixed_connections,7.7.CO_TEC_FIJAS,5,B5=<< VOLVER | C5= | D5= | E5= | F5= | G5=
fixed_connections,7.7.CO_TEC_FIJAS,6,B6=Año | C6=Mes | D6=Total de Conexiones Fijas | E6=Conexiones ADSL | F6=Conexiones por HFC (Cable Modem)  | G6=Conexiones FTTX (Fibra Optica) | H6=Conexiones Otras Tecnologías  | I6= | K6=
fixed_connections,7.7.CO_TEC_FIJAS,7,B7=2000 | C7=Dic | D7=585489 | E7=--- | F7=--- | G7= | H7=585489 | I7= | K7=
fixed_connections,7.7.CO_TEC_FIJAS,8,B8=2001 | C8=Dic | D8=698127 | E8=25351 | F8=36669 | G8= | H8=636107 | I8= | J8= | K8=
fixed_connections,7.7.CO_TEC_FIJAS,9,B9=2002 | C9=Dic | D9=757760 | E9=72909 | F9=93475 | G9= | H9=591376 | I9= | K9=
fixed_connections,7.7.CO_TEC_FIJAS,10,B10=2003 | C10=Dic | D10=836007 | E10=160448 | F10=161623 | G10= | H10=513936 | I10= | K10=
fixed_connections,7.7.CO_TEC_FIJAS,11,B11=2004 | C11=Dic | D11=805315 | E11=239999 | F11=210250 | G11= | H11=355066 | I11= | K11=
fixed_connections,7.7.CO_TEC_FIJAS,12,B12=2005 | C12=Dic | D12=906079 | E12=379918 | F12=303428 | G12= | H12=222733 | I12= | K12=
fixed_connections,7.7.CO_TEC_FIJAS,13,B13=2006 | C13=Dic | D13=1087738 | E13=584098 | F13=424224 | G13= | H13=79416 | I13= | K13=
fixed_connections,7.7.CO_TEC_FIJAS,14,B14=2007 | C14=Dic | D14=1331919 | E14=760482 | F14=537603 | G14= | H14=33834 | I14= | K14=
fixed_connections,7.7.CO_TEC_FIJAS,15,B15=2008 | C15=Dic | D15=1439009 | E15=816702 | F15=605889 | G15= | H15=16418 | I15= | K15=
