comuna,comuna_nombre,region,region_nombre,operator,network_role,service_key,line_length_km,source_segments_intersecting,interpretation
13126,Quinta Normal,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,259.5863,2975,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13127,Recoleta,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,181.2304,586,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13127,Recoleta,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,119.9928,197,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13127,Recoleta,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,111.8828,372,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13127,Recoleta,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,58.3941,128,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13127,Recoleta,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,277.7265,3336,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13127,Recoleta,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,24.3741,89,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13128,Renca,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,186.269,1115,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13128,Renca,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,94.5151,150,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13128,Renca,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,90.8749,329,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13128,Renca,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,56.9561,106,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13128,Renca,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,241.7391,3269,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13129,San Joaquín,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,78.2878,282,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13129,San Joaquín,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,61.9404,150,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13129,San Joaquín,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,80.9443,267,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13129,San Joaquín,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,41.2445,108,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13129,San Joaquín,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,187.261,2325,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13129,San Joaquín,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,19.1252,93,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13130,San Miguel,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,136.1546,532,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13130,San Miguel,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,114.5442,340,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13130,San Miguel,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,111.6759,342,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13130,San Miguel,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,62.5552,117,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13130,San Miguel,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,275.8421,2439,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13130,San Miguel,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,24.8319,64,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13131,San Ramón,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,57.7574,225,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13131,San Ramón,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,7.4001,10,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13131,San Ramón,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,19.6851,66,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13131,San Ramón,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,4.6094,11,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13131,San Ramón,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,1.7434,9,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13131,San Ramón,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,36.1201,324,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13132,Vitacura,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,145.4173,604,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13132,Vitacura,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,98.1532,221,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13132,Vitacura,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,154.268,644,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13132,Vitacura,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,101.4805,235,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13132,Vitacura,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,356.4588,2678,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13132,Vitacura,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,1.6935,5,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13201,Puente Alto,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,516.1491,2597,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13201,Puente Alto,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,354.3221,808,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13201,Puente Alto,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,181.6419,533,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13201,Puente Alto,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,86.4663,159,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13201,Puente Alto,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,1018.3395,12269,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13201,Puente Alto,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,113.727,281,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13202,Pirque,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,35.242,73,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13202,Pirque,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,0.4084,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13202,Pirque,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,20.5427,27,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13202,Pirque,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.2439,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13202,Pirque,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,10.2243,39,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13202,Pirque,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,127.2838,315,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13203,San José de Maipo,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,121.4283,154,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13203,San José de Maipo,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,5.1919,13,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13203,San José de Maipo,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,7.1636,23,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13203,San José de Maipo,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,7.8155,5,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13203,San José de Maipo,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,67.293,163,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13301,Colina,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,83.8228,244,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13301,Colina,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,146.6673,261,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13301,Colina,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,135.417,394,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13301,Colina,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,44.8049,62,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13301,Colina,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,337.3962,2014,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13302,Lampa,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,88.5302,299,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13302,Lampa,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,80.4814,146,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13302,Lampa,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,110.6516,302,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13302,Lampa,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,19.5613,41,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13302,Lampa,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,297.3051,2328,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13303,Tiltil,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,4.3616,10,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13303,Tiltil,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,39.2967,9,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13303,Tiltil,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,0.0298,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13303,Tiltil,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,40.5203,9,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13401,San Bernardo,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,406.3177,3123,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13401,San Bernardo,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,235.1008,477,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13401,San Bernardo,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,327.7781,923,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13401,San Bernardo,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,87.5942,159,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13401,San Bernardo,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,569.6015,5974,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13401,San Bernardo,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,42.7557,167,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13402,Buin,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,103.1295,759,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13402,Buin,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,44.3034,162,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13402,Buin,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.2961,5,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13402,Buin,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,270.4422,2817,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13402,Buin,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,132.225,882,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13403,Calera de Tango,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,21.4094,50,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13403,Calera de Tango,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,21.3929,11,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13403,Calera de Tango,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.9528,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13403,Calera de Tango,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,1.1031,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13403,Calera de Tango,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,43.5765,304,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13404,Paine,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,23.1975,37,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13404,Paine,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,101.4951,721,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13404,Paine,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,11.0053,14,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13404,Paine,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,152.5727,1173,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13404,Paine,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,37.5599,313,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13501,Melipilla,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,208.3089,2094,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13501,Melipilla,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,198.4219,220,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13501,Melipilla,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,59.5703,223,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13501,Melipilla,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,104.4467,43,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13501,Melipilla,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,211.6344,2678,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13502,Alhué,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,0.0735,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13503,Curacaví,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,2.5642,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13503,Curacaví,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,10.7971,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13503,Curacaví,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,26.1347,247,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13504,María Pinto,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,18.3129,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13505,San Pedro,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,14.0617,42,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13505,San Pedro,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,23.9687,18,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13601,Talagante,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,164.558,1460,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13601,Talagante,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,108.9965,130,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13601,Talagante,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,73.6055,202,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13601,Talagante,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,15.9576,14,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13601,Talagante,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,161.1757,1747,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13602,El Monte,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,0.9629,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13602,El Monte,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,25.1658,12,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13602,El Monte,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,20.8406,43,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13602,El Monte,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,12.133,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13602,El Monte,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,31.2018,220,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13603,Isla de Maipo,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,15.8392,26,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13603,Isla de Maipo,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,28.7648,63,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13603,Isla de Maipo,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.163,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13603,Isla de Maipo,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,138.3879,921,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13603,Isla de Maipo,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,39.3768,192,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13604,Padre Hurtado,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,131.6975,1300,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13604,Padre Hurtado,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,62.5432,140,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13604,Padre Hurtado,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,17.608,29,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13604,Padre Hurtado,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,5.3768,8,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13604,Padre Hurtado,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,221.4534,2351,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13605,Peñaflor,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,144.347,1297,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13605,Peñaflor,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,117.8645,207,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13605,Peñaflor,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,42.7516,124,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13605,Peñaflor,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,11.0047,26,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13605,Peñaflor,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,224.1515,2578,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13605,Peñaflor,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,63.6851,525,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14101,Valdivia,14,Los Ríos,Claro,RedAcceso,claro_redacceso,173.9586,612,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14101,Valdivia,14,Los Ríos,Claro,RedAcceso_HFC,claro_redacceso_hfc,157.1704,324,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14101,Valdivia,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,164.5274,573,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14101,Valdivia,14,Los Ríos,Entel,RedAcceso_primarias,entel_redacceso_primarias,54.975,90,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14101,Valdivia,14,Los Ríos,Infraco,RedAcceso,infraco_redacceso,401.1565,3231,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14102,Corral,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,3.7461,14,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14103,Lanco,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,14.1035,55,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14103,Lanco,14,Los Ríos,Entel,RedAcceso_primarias,entel_redacceso_primarias,3.3774,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14104,Los Lagos,14,Los Ríos,Claro,RedAcceso,claro_redacceso,4.4709,10,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14104,Los Lagos,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,12.2973,54,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14104,Los Lagos,14,Los Ríos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.3772,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14105,Máfil,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,3.7865,15,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14105,Máfil,14,Los Ríos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.3811,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14106,Mariquina,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,8.0813,32,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14106,Mariquina,14,Los Ríos,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.1745,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14106,Mariquina,14,Los Ríos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,16.6289,126,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14107,Paillaco,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,9.6788,43,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14108,Panguipulli,14,Los Ríos,Claro,RedAcceso,claro_redacceso,0.2743,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14108,Panguipulli,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,30.7876,87,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14108,Panguipulli,14,Los Ríos,Entel,RedAcceso_primarias,entel_redacceso_primarias,3.1319,7,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14108,Panguipulli,14,Los Ríos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,21.4792,143,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14201,La Unión,14,Los Ríos,Claro,RedAcceso,claro_redacceso,11.4194,31,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14201,La Unión,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,27.9955,95,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14201,La Unión,14,Los Ríos,Entel,RedAcceso_primarias,entel_redacceso_primarias,1.822,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14201,La Unión,14,Los Ríos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,59.5409,379,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14202,Futrono,14,Los Ríos,Claro,RedAcceso,claro_redacceso,3.4159,7,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14202,Futrono,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,7.0573,33,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
