dataset_id,reference_year,survey_wave,variable,variable_label,category_code,category_label,n_unweighted,pct_unweighted,household_weight,household_weighted_n,household_weighted_pct,person_weight,person_weighted_n,person_weighted_pct,cell_rule
2025_XII_bbddsubtel2025_031225,2025,XII,P9_1,P9_1 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Smartphone,1.0,Sí,900,61.98347,FE_HOGAR,983817.141,63.75181,FE_PERSONAS,2579488.637,63.42889,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P9_1,P9_1 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Smartphone,2.0,No,552,38.01653,FE_HOGAR,559381.702,36.24819,FE_PERSONAS,1487252.133,36.57111,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P9_2,P9_2 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Computador / Notebook,2.0,No,901,62.05234,FE_HOGAR,948008.24,61.43137,FE_PERSONAS,2510279.262,61.72705,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P9_2,P9_2 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Computador / Notebook,1.0,Sí,551,37.94766,FE_HOGAR,595190.603,38.56863,FE_PERSONAS,1556461.508,38.27295,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P9_3,"P9_3 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",2.0,No,1125,77.47934,FE_HOGAR,1190673.466,77.15619,FE_PERSONAS,3156879.21,77.62676,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P9_3,"P9_3 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",1.0,Sí,327,22.52066,FE_HOGAR,352525.377,22.84381,FE_PERSONAS,909861.56,22.37324,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P9_4,"P9_4 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Consola de juegos (WII, Nintendo, PS-3, PS-4, PS-5, XBOX,etc.)",1.0,Sí,347,23.89807,FE_HOGAR,419879.927,27.20841,FE_PERSONAS,1092408.514,26.86201,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P9_4,"P9_4 .- ¿Alguno de los menores de edad de este hogar tiene para uso personal alguno de los siguientes dispositivos?  : Consola de juegos (WII, Nintendo, PS-3, PS-4, PS-5, XBOX,etc.)",2.0,No,1105,76.10193,FE_HOGAR,1123318.916,72.79159,FE_PERSONAS,2974332.256,73.13799,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P10,P10. ¿Cuál de estos servicios de Internet Fija tiene contratados usted?,3.0,FIBRA ÓPTICA,2308,68.79285,FE_HOGAR,2958991.601,70.21842,FE_PERSONAS,7553528.562,71.79242,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P10,P10. ¿Cuál de estos servicios de Internet Fija tiene contratados usted?,2.0,CABLE O MÓDEM,849,25.30551,FE_HOGAR,1080609.76,25.64344,FE_PERSONAS,2564785.897,24.37697,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P10,P10. ¿Cuál de estos servicios de Internet Fija tiene contratados usted?,88.0,NO SABE,75,2.23547,FE_HOGAR,72886.083,1.72962,FE_PERSONAS,145922.765,1.38692,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P10,P10. ¿Cuál de estos servicios de Internet Fija tiene contratados usted?,5.0,SATELITAL,87,2.59314,FE_HOGAR,71282.138,1.69156,FE_PERSONAS,183320.939,1.74237,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P10_OTRA,P10.- ¿Cuál de estos servicios tiene contratados usted? RU - OTRA TECNOLOGIA INALÁMBRICA,-,-,4991,99.82,FE_HOGAR,5645965.0,99.89964,FE_PERSONAS,13796447.402,99.89636,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_2,P12.2.- ¿Y ese servicio multipack qué incluye?,2.0,Banda Ancha Fija + TV Cable,1457,44.42073,FE_HOGAR,1687868.021,40.75897,FE_PERSONAS,4176359.664,40.25243,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_2,P12.2.- ¿Y ese servicio multipack qué incluye?,3.0,Banda Ancha Fija + Telefonía Fija,49,1.4939,FE_HOGAR,59002.93,1.42481,FE_PERSONAS,139380.405,1.34337,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_2,P12.2.- ¿Y ese servicio multipack qué incluye?,1.0,Banda Ancha Fija desnuda (sin TV cable o Telefonía fija),1420,43.29268,FE_HOGAR,1891831.156,45.68431,FE_PERSONAS,4930934.253,47.52514,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_2,P12.2.- ¿Y ese servicio multipack qué incluye?,4.0,Banda Ancha Fija + TV Cable + Telefonía Fija,330,10.06098,FE_HOGAR,481409.473,11.62517,FE_PERSONAS,1075323.106,10.36414,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_3,"P11.3.- Considerando los siguientes rangos, ¿cuál es la velocidad de Internet contratada en este hogar?",4.0,Más de 500 Megabits por segundo y hasta 1 Gigabits por segundo,957,29.17683,FE_HOGAR,1220384.38,29.47008,FE_PERSONAS,3251343.438,31.33697,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_3,"P11.3.- Considerando los siguientes rangos, ¿cuál es la velocidad de Internet contratada en este hogar?",99.0,NS/NR,1353,41.25,FE_HOGAR,1739703.931,42.01071,FE_PERSONAS,3930070.363,37.87865,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_3,"P11.3.- Considerando los siguientes rangos, ¿cuál es la velocidad de Internet contratada en este hogar?",5.0,Más de 1 Gigabits por segundo,187,5.70122,FE_HOGAR,264246.971,6.38109,FE_PERSONAS,711147.856,6.85416,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_3,"P11.3.- Considerando los siguientes rangos, ¿cuál es la velocidad de Internet contratada en este hogar?",3.0,Más de 100 Megabits por segundo y hasta 500 Megabits por segundo,582,17.7439,FE_HOGAR,674147.204,16.27944,FE_PERSONAS,1839641.152,17.73076,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_3,"P11.3.- Considerando los siguientes rangos, ¿cuál es la velocidad de Internet contratada en este hogar?",2.0,Más de 10 Megabits por segundo y hasta 100 Megabits por segundo,132,4.02439,FE_HOGAR,146850.623,3.54618,FE_PERSONAS,408932.92,3.94136,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_3,"P11.3.- Considerando los siguientes rangos, ¿cuál es la velocidad de Internet contratada en este hogar?",1.0,Hasta 10 Megabits por segundo,69,2.10366,FE_HOGAR,95762.645,2.3125,FE_PERSONAS,234287.598,2.2581,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_4,P11.4.- ¿Cuál de estas dos frases describe mejor la conexión a internet y el servicio asociado que recibe actualmente?,1.0,La conexión y el servicio asociado da acceso pleno a Internet (permite acceder a cualquier sitio y contenido);,2731,83.2622,FE_HOGAR,3434367.52,82.93379,FE_PERSONAS,8918099.815,85.95408,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_4,P11.4.- ¿Cuál de estas dos frases describe mejor la conexión a internet y el servicio asociado que recibe actualmente?,2.0,La conexión y el servicio asociado sólo da acceso a algunos sitios de Internet (no permite acceder a cualquier sitio y c,377,11.4939,FE_HOGAR,460244.129,11.11407,FE_PERSONAS,992554.175,9.5664,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_4,P11.4.- ¿Cuál de estas dos frases describe mejor la conexión a internet y el servicio asociado que recibe actualmente?,99.0,NS/NR,172,5.2439,FE_HOGAR,246484.105,5.95215,FE_PERSONAS,464769.337,4.47952,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_5,P11.5.- Respecto al servicio de Internet Fija:,2.0,No existe una cuota mensual máxima de uso en GB.,2206,67.2561,FE_HOGAR,2829075.691,68.31708,FE_PERSONAS,7321273.728,70.56361,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_5,P11.5.- Respecto al servicio de Internet Fija:,1.0,Existe una cuota mensual máxima de uso en GB.,733,22.34756,FE_HOGAR,885616.509,21.38604,FE_PERSONAS,2173553.8,20.94906,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P11_5,P11.5.- Respecto al servicio de Internet Fija:,99.0,NS/NR,341,10.39634,FE_HOGAR,426403.555,10.29688,FE_PERSONAS,880595.799,8.48732,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_11,"SÍ, 4G [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",1.0,1.0,2046,47.11029,FE_HOGAR,2226291.32,44.49477,FE_PERSONAS,5574230.475,44.81748,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_11,"SÍ, 4G [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",0.0,0.0,2297,52.88971,FE_HOGAR,2777198.706,55.50523,FE_PERSONAS,6863395.195,55.18252,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_21,"Sí, 5G [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",1.0,1.0,2007,46.2123,FE_HOGAR,2595519.496,51.87418,FE_PERSONAS,7075769.012,56.89003,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_21,"Sí, 5G [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",0.0,0.0,2336,53.7877,FE_HOGAR,2407970.53,48.12582,FE_PERSONAS,5361856.658,43.10997,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_31,"NO, ninguna de las dos [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",0.0,0.0,4298,98.96385,FE_HOGAR,4946187.134,98.85474,FE_PERSONAS,12310542.507,98.97824,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_31,"NO, ninguna de las dos [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",1.0,1.0,45,1.03615,FE_HOGAR,57302.892,1.14526,FE_PERSONAS,127083.162,1.02176,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_41,"No sabe [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",0.0,0.0,3705,85.30969,FE_HOGAR,4291523.485,85.7706,FE_PERSONAS,11105721.385,89.29133,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_41,"No sabe [P12.- ¿Alguna o algunas de las conexiones de Banda ancha móvil o internet móvil para conectarse desde teléfono o Tablet a Internet, tiene sistema 4G o  5G? ]",1.0,1.0,638,14.69031,FE_HOGAR,711966.541,14.2294,FE_PERSONAS,1331904.285,10.70867,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_1,P12_1.- ¿Su conexión de internet móvil es Prepago o Postpago?,2.0,Postpago,4107,94.56597,FE_HOGAR,4755177.018,95.0372,FE_PERSONAS,11775860.428,94.67933,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P12_1,P12_1.- ¿Su conexión de internet móvil es Prepago o Postpago?,1.0,Prepago,236,5.43403,FE_HOGAR,248313.008,4.9628,FE_PERSONAS,661765.241,5.32067,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_1,"1.- No saben / no les han informado qué beneficios ofrece internet al hogar [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿",0.0,0.0,1540,93.61702,FE_HOGAR,1342380.674,93.37292,FE_PERSONAS,3085058.192,93.78744,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_1,"1.- No saben / no les han informado qué beneficios ofrece internet al hogar [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿",1.0,1.0,105,6.38298,FE_HOGAR,95274.49,6.62708,FE_PERSONAS,204356.716,6.21256,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_2,"2.- Conocen beneficios de internet, pero encuentran que no es útil para el hogar [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SOND",0.0,0.0,1528,92.88754,FE_HOGAR,1334307.299,92.81136,FE_PERSONAS,3049441.876,92.70469,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_2,"2.- Conocen beneficios de internet, pero encuentran que no es útil para el hogar [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SOND",1.0,1.0,117,7.11246,FE_HOGAR,103347.865,7.18864,FE_PERSONAS,239973.032,7.29531,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_3,"3.- La mayor parte del tiempo la pasamos fuera del hogar, por lo que no se justifica una conexión fija [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por ca",0.0,0.0,1332,80.97264,FE_HOGAR,1174855.496,81.72026,FE_PERSONAS,2616637.164,79.54719,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_3,"3.- La mayor parte del tiempo la pasamos fuera del hogar, por lo que no se justifica una conexión fija [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por ca",1.0,1.0,313,19.02736,FE_HOGAR,262799.669,18.27974,FE_PERSONAS,672777.744,20.45281,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_4,"4.- No saben utilizar el computador y/o Smartphone [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra razón? RM",0.0,0.0,1507,91.61094,FE_HOGAR,1304373.715,90.72925,FE_PERSONAS,3053301.24,92.82202,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_4,"4.- No saben utilizar el computador y/o Smartphone [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra razón? RM",1.0,1.0,138,8.38906,FE_HOGAR,133281.449,9.27075,FE_PERSONAS,236113.668,7.17798,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_5,"5.- No saben / no les han informado cómo utilizar internet [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra r",0.0,0.0,1541,93.67781,FE_HOGAR,1316756.993,91.5906,FE_PERSONAS,3072353.838,93.40123,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_5,"5.- No saben / no les han informado cómo utilizar internet [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra r",1.0,1.0,104,6.32219,FE_HOGAR,120898.171,8.4094,FE_PERSONAS,217061.07,6.59877,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_6,"6.- Falta de confianza [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra razón? RM]",0.0,0.0,1571,95.50152,FE_HOGAR,1374730.751,95.62312,FE_PERSONAS,3135566.836,95.32294,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_6,"6.- Falta de confianza [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra razón? RM]",1.0,1.0,74,4.49848,FE_HOGAR,62924.413,4.37688,FE_PERSONAS,153848.072,4.67706,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_7,"7.- Costo del equipo o terminal (computador, notebook, Tablet, Smartphone, Smart TV etc.) para conectarse es muy elevado [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha f",0.0,0.0,1487,90.39514,FE_HOGAR,1275545.091,88.72399,FE_PERSONAS,2925524.979,88.93755,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P13_7,"7.- Costo del equipo o terminal (computador, notebook, Tablet, Smartphone, Smart TV etc.) para conectarse es muy elevado [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha f",1.0,1.0,158,9.60486,FE_HOGAR,162110.073,11.27601,FE_PERSONAS,363889.929,11.06245,published only when unweighted n >= 30
